,location,decision_time,building damage issues,medical issues,power issues,road issues,water issues,min_sentiment_score,min_sentiment_issues,area_pct,building damage issues area adjusted,medical issues area adjusted,power issues area adjusted,road issues area adjusted,water issues area adjusted,min_sentiment_score area adjusted
104,Broadview,2020-04-10 09:00:00,0.8819622204173356,0.6273258390525976,0.8676939231809229,0.4722999413497746,0.5776802806682054,0.4722999413497746,road issues,10.583,0.09333806178676664,0.06638989354693642,0.09182804789023707,0.04998350279304665,0.06113590410311618,0.04998350279304665
105,Broadview,2020-04-10 10:00:00,0.371532563585788,0.30495347105897963,0.6319029486912768,0.2893623017007485,0.6013832651837767,0.2893623017007485,road issues,10.583,0.03931929120428394,0.032273225842171814,0.06687428905999783,0.030623212388990212,0.0636443909543991,0.030623212388990212
106,Broadview,2020-04-10 11:00:00,0.31731325574219227,0.22768644243478775,0.27572354581207037,0.3695787767646834,0.6237559034019164,0.22768644243478775,medical issues,10.583,0.03358126185519621,0.024096056202873587,0.029179822853291407,0.039112521945006445,0.06601208725702482,0.024096056202873587
107,Broadview,2020-04-10 12:00:00,0.362503785523586,0.3461034911160823,0.6734782885760069,0.27904346523185564,0.4376918822526932,0.27904346523185564,road issues,10.583,0.0383637756219611,0.03662813246481499,0.07127420727999881,0.02953116992548728,0.04632093189880252,0.02953116992548728
108,Chapparal,2020-04-06 01:00:00,,,,,,,,4.115,,,,,,
109,Chapparal,2020-04-06 02:00:00,,,,,,,,4.115,,,,,,
110,Chapparal,2020-04-06 03:00:00,,0.4015924478881061,,,,0.4015924478881061,medical issues,4.115,,0.016525529230595568,,,,0.016525529230595568
111,Chapparal,2020-04-06 04:00:00,,0.43517848304685147,,,,0.43517848304685147,medical issues,4.115,,0.01790759457737794,,,,0.01790759457737794
112,Chapparal,2020-04-06 05:00:00,,0.4668794788980155,,,,0.4668794788980155,medical issues,4.115,,0.01921209055665334,,,,0.01921209055665334
113,Chapparal,2020-04-06 06:00:00,,0.4968012345683581,,0.4522999762557447,,0.4522999762557447,road issues,4.115,,0.02044337080248794,,0.018612144022923896,,0.018612144022923896
114,Chapparal,2020-04-06 07:00:00,,0.5250436111359322,,0.48304001653264383,,0.48304001653264383,road issues,4.115,,0.02160554459824361,,0.019877096680318295,,0.019877096680318295
115,Chapparal,2020-04-06 08:00:00,,0.5517008649071489,,0.5120547509208095,,0.5120547509208095,road issues,4.115,,0.02270249059092918,,0.021071053000391315,,0.021071053000391315
116,Chapparal,2020-04-06 09:00:00,0.2559194420076285,0.5768619619884374,0.7815626274095848,0.297029881272465,0.29441978968679905,0.2559194420076285,building damage issues,4.115,0.010531085038613915,0.0237378697358242,0.03216130211790442,0.012222779614361936,0.012115374345611782,0.010531085038613915
117,Chapparal,2020-04-06 10:00:00,0.2976814747451394,0.8857159309554845,0.44089769199490547,0.33648456235027935,0.2901085172779858,0.2901085172779858,water issues,4.115,0.012249592685762487,0.03644721055881819,0.018142940025590363,0.013846339740713996,0.011937965485989117,0.011937965485989117
118,Chapparal,2020-04-06 11:00:00,0.33709958469144785,0.3453277852386236,0.4722776933129429,0.37372482233467696,0.3299516646671705,0.3299516646671705,water issues,4.115,0.01387164791005308,0.014210238362569363,0.0194342270798276,0.015378776439071958,0.013577511001054067,0.013577511001054067
119,Chapparal,2020-04-06 12:00:00,0.3743053261242312,0.38207171326030376,0.2692662999033928,0.4088749471315377,0.3675585880242127,0.2692662999033928,power issues,4.115,0.015402664170012115,0.0157222510006615,0.011080308241024614,0.01682520407446278,0.015125035897196352,0.011080308241024614
120,Chapparal,2020-04-06 13:00:00,0.40942286974691233,0.41675336306699284,0.31027923106796407,0.44205224701485035,0.42608407558873296,0.31027923106796407,power issues,4.115,0.016847751090085444,0.017149400890206758,0.012767990358446722,0.01819044996466109,0.01753335971047636,0.012767990358446722
121,Chapparal,2020-04-06 14:00:00,0.47365621104836464,0.3090915400534868,0.34899028328198556,0.4667434822767973,0.4582955013092366,0.3090915400534868,medical issues,4.115,0.019490953084640206,0.012719116873200985,0.014360950157053708,0.01920649429569021,0.018858859878875086,0.012719116873200985
122,Chapparal,2020-04-06 15:00:00,0.3512621564524514,0.3478692522420175,0.38552865108368006,0.4529404677450657,0.4886990386216743,0.3478692522420175,medical issues,4.115,0.014454437738018376,0.01431481972975902,0.015864503992093434,0.018638500247709452,0.0201099654392819,0.01431481972975902
123,Chapparal,2020-04-06 16:00:00,0.34496180819890765,0.3844705386813355,0.8465411644428968,0.48364455999690514,0.7999069686047733,0.34496180819890765,building damage issues,4.115,0.01419517840738505,0.015820962666736958,0.034835168916825206,0.01990197364387265,0.03291617175808642,0.01419517840738505
124,Chapparal,2020-04-06 17:00:00,0.6255037267692387,0.3355324827134609,0.8551541470636063,0.5443735495209694,0.2766097318381071,0.2766097318381071,water issues,4.115,0.02573947835655417,0.013807161663658918,0.0351895931516674,0.02240097156278789,0.011382490465138109,0.011382490465138109
125,Chapparal,2020-04-06 18:00:00,0.27520742174237967,0.37282617882185665,0.5855018943548203,0.5699458972145053,0.4623394086956978,0.27520742174237967,building damage issues,4.115,0.011324785404698924,0.015341797258519403,0.024093402952700856,0.023453273670376893,0.019025266667827966,0.011324785404698924
126,Chapparal,2020-04-06 19:00:00,0.6036200784146786,0.4080267406035286,0.7006055116653442,0.3346392773091793,0.8303188106510788,0.3346392773091793,road issues,4.115,0.024838966226764025,0.016790300375835204,0.02882991680502892,0.01377040626127273,0.034167619058291895,0.01377040626127273
127,Chapparal,2020-04-06 20:00:00,0.41438394226133823,0.44125164666121375,0.3324396423995495,0.3719831051848067,0.8088021683506668,0.3324396423995495,power issues,4.115,0.01705189922405407,0.018157505260108946,0.013679891284741461,0.015307104778354796,0.03328220922762994,0.013679891284741461
128,Chapparal,2020-04-06 21:00:00,0.44725204600655766,0.3432296197861433,0.36990692629632926,0.40723098505381805,0.7487226189114153,0.3432296197861433,medical issues,4.115,0.01840442169316985,0.014123898854199797,0.01522167001709395,0.01675755503496461,0.030809935768204743,0.014123898854199797
129,Chapparal,2020-04-06 22:00:00,0.4782754048382273,0.38009130878595143,0.2981892451643944,0.440500553438668,0.7628257346325562,0.2981892451643944,power issues,4.115,0.019681032909093055,0.015640757356541902,0.01227048743851483,0.01812659777400119,0.031390278980129686,0.01227048743851483
130,Chapparal,2020-04-06 23:00:00,0.6732771601527929,0.4148841101549319,0.3375788561469222,0.47190284443113484,0.7761373032905183,0.3375788561469222,power issues,4.115,0.02770535514028743,0.017072481132875447,0.01389136993044585,0.019418802048341198,0.031938050030404834,0.01389136993044585
131,Chapparal,2020-04-07 00:00:00,0.04690822202246625,0.44772414163334884,0.6710979770869017,0.5015426602582801,0.7887017510082677,0.04690822202246625,building damage issues,4.115,0.0019302733362244863,0.018423848428212306,0.027615681757126004,0.020638480469628226,0.03245507705399022,0.0019302733362244863
132,Chapparal,2020-04-07 01:00:00,0.1004011531388821,0.4787210037734847,0.6895578291832807,0.5295189210501388,0.8005610104620833,0.1004011531388821,building damage issues,4.115,0.004131507451664998,0.019699369305278894,0.028375304670892002,0.02178970360121321,0.03294308558051473,0.004131507451664998
133,Chapparal,2020-04-07 02:00:00,0.15089175672971833,0.5079781457212948,0.7069816093929562,0.5559249949764581,0.8117546608279673,0.15089175672971833,building damage issues,4.115,0.006209195789427909,0.020903300696431284,0.029092293226520148,0.022876313543281252,0.03340370429307085,0.006209195789427909
134,Chapparal,2020-04-07 03:00:00,0.19854854049090276,0.36438633501529694,0.7234274679626805,0.5808490098542848,0.8223200598734655,0.19854854049090276,building damage issues,4.115,0.008170272441200648,0.014994497685879469,0.029769040306664305,0.023901936755503818,0.033838470463793104,0.008170272441200648
135,Chapparal,2020-04-07 04:00:00,0.24353055450811056,0.4000605888314712,0.7389502914166395,0.6043741472663617,0.8322924686357427,0.24353055450811056,building damage issues,4.115,0.01002128231800875,0.01646249323041504,0.030407804491794716,0.024869996160010784,0.03424883508436081,0.01002128231800875
136,Chapparal,2020-04-07 05:00:00,0.28598792207164114,0.43373260063264496,0.7536018857351241,0.6265789201719283,0.8417051691020181,0.28598792207164114,building damage issues,4.115,0.011768402993248033,0.017848096516033342,0.031010717598000358,0.02578372256507485,0.03463616770854804,0.011768402993248033
137,Chapparal,2020-04-07 06:00:00,0.32606234069894247,0.46551474762808775,0.7674311492521749,0.6475374349364231,0.8505895752851025,0.32606234069894247,building damage issues,4.115,0.013417465319761483,0.019155931864895812,0.031579791791727,0.02664616544763381,0.03500176102298197,0.013417465319761483
138,Chapparal,2020-04-07 07:00:00,0.36388755503690506,0.49551309977895974,0.7804842358492252,0.6673196386545897,0.8589753380647462,0.36388755503690506,building damage issues,4.115,0.014973972889768643,0.020390364055904192,0.03211692630519562,0.027460203130636365,0.03534683516136431,0.014973972889768643
139,Chapparal,2020-04-07 08:00:00,0.1624719277024269,0.5238277737969477,0.7928047089893908,0.6859915525924034,0.8653463936061598,0.1624719277024269,building damage issues,4.115,0.006685719824954868,0.0215555128917444,0.032623913774913436,0.028228552389177403,0.03560900409689348,0.006685719824954868
140,Chapparal,2020-04-07 09:00:00,0.6068266965448856,0.550553267274482,0.759659082784007,0.703615492526909,0.5416914597153664,0.5416914597153664,water issues,4.115,0.024970918562822044,0.022655266948344934,0.03125997125656189,0.028953777517482307,0.022290603567287327,0.022290603567287327
141,Chapparal,2020-04-07 10:00:00,0.6288938184365129,0.5757787740616689,0.6808944088406861,0.720250276719334,0.014748835848877206,0.014748835848877206,water issues,4.115,0.02587898062866251,0.023693296552637678,0.02801880492379423,0.029638298887000595,0.0006069145951812971,0.0006069145951812971
142,Chapparal,2020-04-07 11:00:00,0.649722407944836,0.08241837215609837,0.6988044294716171,0.29779899027198553,0.07004673461802058,0.07004673461802058,water issues,4.115,0.026736077086930002,0.0033915160142234486,0.028755802272757047,0.012254428449692205,0.0028824231295315472,0.0028824231295315472
143,Chapparal,2020-04-07 12:00:00,0.6693819785511335,0.1339182716894879,0.715709237884752,0.33721050457857915,0.1222410008114877,0.1222410008114877,water issues,4.115,0.02754506841737914,0.005510736880022427,0.02945143513895755,0.013876212263408533,0.005030217183392719,0.005030217183392719
144,Chapparal,2020-04-07 13:00:00,0.7547282483428717,0.8267346955253743,0.24223482748493552,0.37441002055646,0.18230887386016548,0.18230887386016548,water issues,4.115,0.03105706741930917,0.03402013272086915,0.009967963151005097,0.015406972345898329,0.00750201015934581,0.00750201015934581
145,Chapparal,2020-04-07 14:00:00,0.768494293984393,0.6957846122328192,0.2847649186182186,0.40952168813217393,0.817999622784555,0.2847649186182186,power issues,4.115,0.03162354019745777,0.028631536793380513,0.011718076401139697,0.016851817466638958,0.03366068447758444,0.011718076401139697
146,Chapparal,2020-04-07 15:00:00,0.13037443370558321,0.3555082166567445,0.32490797915493597,0.4426626892323089,0.8303188106510788,0.13037443370558321,building damage issues,4.115,0.00536490794698475,0.014629163115425036,0.013369963342225614,0.01821556966190951,0.034167619058291895,0.00536490794698475
147,Chapparal,2020-04-07 16:00:00,0.6306850230321288,0.5574313420802355,0.3627979828279697,0.3651698808729027,0.495083368383348,0.3627979828279697,power issues,4.115,0.025952688697772102,0.02293829972660169,0.014929136993370956,0.015026740597919948,0.02037268060897477,0.014929136993370956
148,Chapparal,2020-04-07 17:00:00,0.30538259260356426,0.3333960531745106,0.7333592213690281,0.44962919829413295,0.5234221613712767,0.30538259260356426,building damage issues,4.115,0.01256649368563667,0.013719247588131112,0.030177731959335506,0.018502241509803573,0.02153882194042804,0.01256649368563667
149,Chapparal,2020-04-07 18:00:00,0.3443684720169493,0.8369366484694183,0.7483246183367798,0.48051913781980204,0.5321596339344978,0.3443684720169493,building damage issues,4.115,0.014170762623497465,0.03443994308451656,0.03079355804455849,0.019773362521284855,0.021898368936404587,0.014170762623497465
150,Chapparal,2020-04-07 19:00:00,0.3811662421525496,0.3349377147055098,0.8263251204043627,0.5096753582583722,0.8117197420506272,0.3349377147055098,medical issues,4.115,0.015684990864577416,0.01378268696013173,0.034003278704639525,0.020973140992332016,0.033402267385383315,0.01378268696013173
151,Chapparal,2020-04-07 20:00:00,0.9055383892264216,0.37226479257714673,0.8360727423915919,0.5371951657852234,0.8222871009365038,0.37226479257714673,medical issues,4.115,0.037262904716667246,0.01531869621454959,0.03440439334941401,0.022105581072061942,0.03383711420353713,0.01531869621454959
152,Chapparal,2020-04-07 21:00:00,0.6947921916532019,0.40749686254765405,0.8452732723950689,0.028636612318223342,0.8322613595417714,0.028636612318223342,road issues,4.115,0.02859069868652926,0.016768495893835965,0.034782995159057084,0.0011783965968948907,0.03424755494514389,0.0011783965968948907
153,Chapparal,2020-04-07 22:00:00,0.7119221896715799,0.44075150837542,0.853957416328408,0.4490295574069023,0.8416758060273277,0.44075150837542,medical issues,4.115,0.029295598104985516,0.018136924569648535,0.03514034768191399,0.018477566287294033,0.03463495941802454,0.018136924569648535
154,Chapparal,2020-04-07 23:00:00,0.7280907547774152,0.4721397143495757,0.3459453098475933,0.4799531521895114,0.8505618602331608,0.3459453098475933,power issues,4.115,0.02996093455909064,0.019428549245485042,0.014235649500228464,0.019750072212598394,0.03500062054859457,0.014235649500228464
155,Chapparal,2020-04-08 00:00:00,0.7433518480537348,0.5017662356897434,0.38265457887615906,0.23476737225428224,0.8589491785391439,0.23476737225428224,road issues,4.115,0.03058892854741119,0.020647680598632943,0.015746235920753946,0.009660677368263714,0.035345758696885776,0.009660677368263714
156,Chapparal,2020-04-08 01:00:00,0.757756401980692,0.5297299481568436,0.4173035149495441,0.27771657944490435,0.8668657528404462,0.27771657944490435,road issues,4.115,0.03118167594150548,0.021798387366654116,0.01717203964017374,0.011428037244157814,0.03567152572938436,0.011428037244157814
157,Chapparal,2020-04-08 02:00:00,0.7713524904179853,0.5561241780417565,0.4500077556709623,0.3182552328621766,0.8743380039678814,0.3182552328621766,road issues,4.115,0.0317411549807001,0.022884509926418283,0.0185178191458601,0.013096202832278567,0.035979008863278324,0.013096202832278567
158,Chapparal,2020-04-08 03:00:00,0.7841854890468949,0.5810370136331411,0.4808764484036674,0.3565186264934458,0.8813908698649744,0.3565186264934458,road issues,4.115,0.03226923287427973,0.023909673111003754,0.019788065851810914,0.014670741480205297,0.0362692342949437,0.014670741480205297
159,Chapparal,2020-04-08 04:00:00,0.7962982268074021,0.6045515992039114,0.5100126145401319,0.392634460858029,0.8880478888160291,0.392634460858029,road issues,4.115,0.032767672033124605,0.024877298307240957,0.020987019088326432,0.016156908064307893,0.0365431706247796,0.016156908064307893
160,Chapparal,2020-04-08 05:00:00,0.2750875633209944,0.626746412497517,0.537513493326367,0.4267232691958259,0.894331278002965,0.2750875633209944,building damage issues,4.115,0.011319853230658919,0.025790614874272824,0.022118680250380007,0.01755966252740824,0.036801732089822015,0.011319853230658919
